id,visitors
air_036d4f1ee7285390_2017-05-02,22.515522742143784
air_036d4f1ee7285390_2017-05-03,19.02124448099475
air_036d4f1ee7285390_2017-05-04,20.31381985632574
air_036d4f1ee7285390_2017-05-05,16.033776428099998
air_036d4f1ee7285390_2017-05-06,24.872018308618763
air_036d4f1ee7285390_2017-05-07,18.03818664960134
air_036d4f1ee7285390_2017-05-08,16.1128520397404
air_036d4f1ee7285390_2017-05-09,18.820581734433798
air_036d4f1ee7285390_2017-05-10,16.845590309424782
air_036d4f1ee7285390_2017-05-11,18.827953921402813
air_036d4f1ee7285390_2017-05-12,15.76924161316311
air_036d4f1ee7285390_2017-05-13,24.183768324438837
air_036d4f1ee7285390_2017-05-14,25.12157294649825
air_036d4f1ee7285390_2017-05-15,15.012870225235067
air_036d4f1ee7285390_2017-05-16,12.922336563716726
air_036d4f1ee7285390_2017-05-17,18.513044255574545
air_036d4f1ee7285390_2017-05-18,15.057591853640348
air_036d4f1ee7285390_2017-05-19,19.632019771799172
air_036d4f1ee7285390_2017-05-20,28.875425163862623
air_036d4f1ee7285390_2017-05-21,20.718343342381182
air_036d4f1ee7285390_2017-05-22,19.19432421764685
air_036d4f1ee7285390_2017-05-23,14.99898929149257
air_036d4f1ee7285390_2017-05-24,15.427652056125755
air_036d4f1ee7285390_2017-05-25,17.236966159273894
air_036d4f1ee7285390_2017-05-26,13.84601221306026
air_036d4f1ee7285390_2017-05-27,25.675257769469667
air_036d4f1ee7285390_2017-05-28,18.945698149578632
air_036d4f1ee7285390_2017-05-29,19.473526024232523
air_036d4f1ee7285390_2017-05-30,15.303016933181448
air_036d4f1ee7285390_2017-05-31,16.109733609227376
air_0382c794b73b51ad_2017-04-23,20.813477598822352
air_0382c794b73b51ad_2017-04-24,14.65427501007859
air_0382c794b73b51ad_2017-04-25,17.413669770309923
air_0382c794b73b51ad_2017-04-26,15.072516154880116
air_0382c794b73b51ad_2017-04-27,13.008827934257676
air_0382c794b73b51ad_2017-04-28,22.090166223070764
air_0382c794b73b51ad_2017-04-29,27.165920129426368
air_0382c794b73b51ad_2017-04-30,19.847708624320862
air_0382c794b73b51ad_2017-05-01,17.035529702261947
air_0382c794b73b51ad_2017-05-02,23.93535696322447
air_0382c794b73b51ad_2017-05-03,18.688486460776332
air_0382c794b73b51ad_2017-05-04,21.700989205547344
air_0382c794b73b51ad_2017-05-05,15.48129691868521
air_0382c794b73b51ad_2017-05-06,22.223870553511837
air_0382c794b73b51ad_2017-05-07,21.900059279950913
air_0382c794b73b51ad_2017-05-08,15.49185435430628
air_0382c794b73b51ad_2017-05-09,15.30916441879025
air_0382c794b73b51ad_2017-05-10,13.778487301128703
air_0382c794b73b51ad_2017-05-11,17.577469740614752
air_0382c794b73b51ad_2017-05-12,12.522839605675474
air_0382c794b73b51ad_2017-05-13,21.44658634283364
air_0382c794b73b51ad_2017-05-14,22.096806507654037
air_0382c794b73b51ad_2017-05-15,12.460611265380633
air_0382c794b73b51ad_2017-05-16,13.25974636757799
air_0382c794b73b51ad_2017-05-17,15.74158055583298
air_0382c794b73b51ad_2017-05-18,17.07055235505821
air_0382c794b73b51ad_2017-05-19,14.476164982037691
air_0382c794b73b51ad_2017-05-20,27.682200477811328
air_0382c794b73b51ad_2017-05-21,22.050058895733656
air_0382c794b73b51ad_2017-05-22,15.228343050720756
air_0382c794b73b51ad_2017-05-23,14.11797138433273
air_0382c794b73b51ad_2017-05-24,14.568554911931415
air_0382c794b73b51ad_2017-05-25,17.18813979058474
air_0382c794b73b51ad_2017-05-26,9.490828910177182
air_0382c794b73b51ad_2017-05-27,28.203623310862405
air_0382c794b73b51ad_2017-05-28,18.536601786441388
air_0382c794b73b51ad_2017-05-29,14.72971909780889
air_0382c794b73b51ad_2017-05-30,14.85102531320769
air_0382c794b73b51ad_2017-05-31,15.652103342196643
air_03963426c9312048_2017-04-23,17.916411373174626
air_03963426c9312048_2017-04-24,16.662987937777043
air_03963426c9312048_2017-04-25,20.302518539951322
air_03963426c9312048_2017-04-26,19.304232332587382
air_03963426c9312048_2017-04-27,19.42019214911297
air_03963426c9312048_2017-04-28,20.3526535517095
air_03963426c9312048_2017-04-29,21.80769625680266
air_03963426c9312048_2017-04-30,25.68586537810409
air_03963426c9312048_2017-05-01,22.138550110854432
air_03963426c9312048_2017-05-02,27.19046297583112
air_03963426c9312048_2017-05-03,30.485271961053222
air_03963426c9312048_2017-05-04,17.25013181340732
air_03963426c9312048_2017-05-05,17.30424910099232
air_03963426c9312048_2017-05-06,19.878486044968668
air_03963426c9312048_2017-05-07,20.830746122635063
air_03963426c9312048_2017-05-08,14.754339965574822
air_03963426c9312048_2017-05-09,14.493088837581276
air_03963426c9312048_2017-05-10,18.291888071524482
air_03963426c9312048_2017-05-11,16.239268183440124
air_03963426c9312048_2017-05-12,19.653577791978
air_03963426c9312048_2017-05-13,27.88212969331171
air_03963426c9312048_2017-05-14,24.89232949983443
air_03963426c9312048_2017-05-15,15.296488253026922
air_03963426c9312048_2017-05-16,13.057877944558104
air_03963426c9312048_2017-05-17,16.584833262568484
air_03963426c9312048_2017-05-18,18.66460337124659
air_03963426c9312048_2017-05-19,21.981958058203993
air_03963426c9312048_2017-05-20,25.380144656159317
air_03963426c9312048_2017-05-21,19.792315752288076
air_03963426c9312048_2017-05-22,15.886779307251585
air_03963426c9312048_2017-05-23,15.951156981344537
air_03963426c9312048_2017-05-24,18.432801834576445
air_03963426c9312048_2017-05-25,15.89387104397139
air_03963426c9312048_2017-05-26,21.363343141276097
air_03963426c9312048_2017-05-27,26.787191131238444
air_03963426c9312048_2017-05-28,17.099420819666353
air_03963426c9312048_2017-05-29,17.531477919190863
air_03963426c9312048_2017-05-30,17.970632785736377
air_03963426c9312048_2017-05-31,16.595873623297976
air_04341b588bde96cd_2017-04-23,19.44821347711329
air_04341b588bde96cd_2017-04-24,15.682413656452345
air_04341b588bde96cd_2017-04-25,16.608708807953654
air_04341b588bde96cd_2017-04-26,19.5376692302513
air_04341b588bde96cd_2017-04-27,28.81409968616824
air_04341b588bde96cd_2017-04-28,20.483571983000015
air_04341b588bde96cd_2017-04-29,18.31903120382414
air_04341b588bde96cd_2017-04-30,26.136538504917013
air_04341b588bde96cd_2017-05-01,22.810975810334487
air_04341b588bde96cd_2017-05-02,19.763640296048294
air_04341b588bde96cd_2017-05-03,18.749645976932886
air_04341b588bde96cd_2017-05-04,12.466151925081869
air_04341b588bde96cd_2017-05-05,14.58067987617078
air_04341b588bde96cd_2017-05-06,18.11654170473997
air_04341b588bde96cd_2017-05-07,19.677713627282415
air_04341b588bde96cd_2017-05-08,17.946734048673804
air_04341b588bde96cd_2017-05-09,17.492759914608005
air_04341b588bde96cd_2017-05-10,14.633656936091967
air_04341b588bde96cd_2017-05-11,15.675926632895811
air_04341b588bde96cd_2017-05-12,22.45736579156337
air_04341b588bde96cd_2017-05-13,22.2452878410245
air_04341b588bde96cd_2017-05-14,23.747655500999926
air_04341b588bde96cd_2017-05-15,15.439632772061112
air_04341b588bde96cd_2017-05-16,13.495272478572025
air_04341b588bde96cd_2017-05-17,12.012794358202605
air_04341b588bde96cd_2017-05-18,19.034023918547742
air_04341b588bde96cd_2017-05-19,20.187133182420055
air_04341b588bde96cd_2017-05-20,25.54149168883403
air_04341b588bde96cd_2017-05-21,20.225023667228452
air_04341b588bde96cd_2017-05-22,18.817428092377707
air_04341b588bde96cd_2017-05-23,13.85935870024343
air_04341b588bde96cd_2017-05-24,18.69141819013756
air_04341b588bde96cd_2017-05-25,15.451237621377174
air_04341b588bde96cd_2017-05-26,21.796071339878793
air_04341b588bde96cd_2017-05-27,26.63605353327788
air_04341b588bde96cd_2017-05-28,17.189236522505233
air_04341b588bde96cd_2017-05-29,12.745804280086016
air_04341b588bde96cd_2017-05-30,16.42239973165514
air_04341b588bde96cd_2017-05-31,13.741853590271813
air_049f6d5b402a31b2_2017-04-23,17.19845509751736
air_049f6d5b402a31b2_2017-04-24,16.129598187037978
air_049f6d5b402a31b2_2017-04-25,14.841639681013
air_049f6d5b402a31b2_2017-04-26,18.66867020737521
air_049f6d5b402a31b2_2017-04-27,18.920393542655265
air_049f6d5b402a31b2_2017-04-28,24.173967962805843
air_049f6d5b402a31b2_2017-04-29,20.444169557871195
air_049f6d5b402a31b2_2017-04-30,12.856414995544704
air_049f6d5b402a31b2_2017-05-01,14.847443363647917
air_049f6d5b402a31b2_2017-05-02,21.514857192183573
air_049f6d5b402a31b2_2017-05-03,23.741096244086968
air_049f6d5b402a31b2_2017-05-04,18.298607331467974
air_049f6d5b402a31b2_2017-05-05,15.974380355438509
air_049f6d5b402a31b2_2017-05-06,17.54988226118418
air_049f6d5b402a31b2_2017-05-07,15.962343880083784
air_049f6d5b402a31b2_2017-05-08,15.558918375460479
air_049f6d5b402a31b2_2017-05-09,16.66136969043871
air_049f6d5b402a31b2_2017-05-10,16.631706582986805
air_049f6d5b402a31b2_2017-05-11,16.81157201394565
air_049f6d5b402a31b2_2017-05-12,18.75569902760333
air_049f6d5b402a31b2_2017-05-13,22.57761612282541
air_049f6d5b402a31b2_2017-05-14,15.091080622576804
air_049f6d5b402a31b2_2017-05-15,13.802214199845675
air_049f6d5b402a31b2_2017-05-16,13.463367361345975
air_049f6d5b402a31b2_2017-05-17,16.630297507313294
air_049f6d5b402a31b2_2017-05-18,15.2092151987165
air_049f6d5b402a31b2_2017-05-19,19.74256787620045
air_049f6d5b402a31b2_2017-05-20,20.1218192778543
air_049f6d5b402a31b2_2017-05-21,19.96851106821024
air_049f6d5b402a31b2_2017-05-22,16.126489400833066
air_049f6d5b402a31b2_2017-05-23,9.003004796203223
air_049f6d5b402a31b2_2017-05-24,17.06506212934542
air_049f6d5b402a31b2_2017-05-25,17.387380292886313
air_049f6d5b402a31b2_2017-05-26,19.550801424785618
air_049f6d5b402a31b2_2017-05-27,24.89142531633283
air_049f6d5b402a31b2_2017-05-28,13.609179593894606
air_049f6d5b402a31b2_2017-05-29,14.015926481973516
air_049f6d5b402a31b2_2017-05-30,15.565854567396464
air_049f6d5b402a31b2_2017-05-31,17.19270229598506
air_04cae7c1bc9b2a0b_2017-04-23,20.49871382646484
air_04cae7c1bc9b2a0b_2017-04-24,11.952680008494085
air_04cae7c1bc9b2a0b_2017-04-25,17.619517735451893
air_04cae7c1bc9b2a0b_2017-04-26,17.371189210951695
air_04cae7c1bc9b2a0b_2017-04-27,18.90088777365947
air_04cae7c1bc9b2a0b_2017-04-28,20.002396722853675
air_04cae7c1bc9b2a0b_2017-04-29,19.591394212481323
air_04cae7c1bc9b2a0b_2017-04-30,21.85342900693084
air_04cae7c1bc9b2a0b_2017-05-01,20.751529817490287
air_04cae7c1bc9b2a0b_2017-05-02,23.571194841063736
air_04cae7c1bc9b2a0b_2017-05-03,23.156038061614684
air_04cae7c1bc9b2a0b_2017-05-04,13.425401764702723
air_04cae7c1bc9b2a0b_2017-05-05,17.403872796798005
air_04cae7c1bc9b2a0b_2017-05-06,20.807140584608064
air_04cae7c1bc9b2a0b_2017-05-07,18.866130936873553
air_04cae7c1bc9b2a0b_2017-05-08,18.65640476799184
air_04cae7c1bc9b2a0b_2017-05-09,13.119067343309652
air_04cae7c1bc9b2a0b_2017-05-10,14.977507070727627
air_04cae7c1bc9b2a0b_2017-05-11,17.364025471831166
air_04cae7c1bc9b2a0b_2017-05-12,22.581461787837988
air_04cae7c1bc9b2a0b_2017-05-13,19.95352869241545
air_04cae7c1bc9b2a0b_2017-05-14,19.233248719898704
air_04cae7c1bc9b2a0b_2017-05-15,17.798874789018363
air_04cae7c1bc9b2a0b_2017-05-16,13.106912877385792
air_04cae7c1bc9b2a0b_2017-05-17,15.072663126602414
air_04cae7c1bc9b2a0b_2017-05-18,14.378511935284692
air_04cae7c1bc9b2a0b_2017-05-19,22.118510729110334
air_04cae7c1bc9b2a0b_2017-05-20,28.09813601835679
air_04cae7c1bc9b2a0b_2017-05-21,16.039399283392846
air_04cae7c1bc9b2a0b_2017-05-22,15.3413857647113
air_04cae7c1bc9b2a0b_2017-05-23,16.913708557556145
air_04cae7c1bc9b2a0b_2017-05-24,15.253517353661625
air_04cae7c1bc9b2a0b_2017-05-25,18.232644713861202
air_04cae7c1bc9b2a0b_2017-05-26,24.641287507349872
air_04cae7c1bc9b2a0b_2017-05-27,22.606638513783476
air_04cae7c1bc9b2a0b_2017-05-28,18.99252176980137
air_04cae7c1bc9b2a0b_2017-05-29,15.771135726390963
air_04cae7c1bc9b2a0b_2017-05-30,10.972587236035586
air_04cae7c1bc9b2a0b_2017-05-31,11.107371315791246
air_0585011fa179bcce_2017-04-23,16.91945016803005
air_0585011fa179bcce_2017-04-24,13.416043237660006
air_0585011fa179bcce_2017-04-25,14.748136053127716
air_0585011fa179bcce_2017-04-26,15.175983467650804
air_0585011fa179bcce_2017-04-27,21.62170690460837
air_0585011fa179bcce_2017-04-28,24.35730503931542
air_0585011fa179bcce_2017-04-29,19.4185984804617
air_0585011fa179bcce_2017-04-30,13.551724056060145
air_0585011fa179bcce_2017-05-01,20.005150838249318
air_0585011fa179bcce_2017-05-02,13.097937618125659
air_0585011fa179bcce_2017-05-03,16.40102945169957
air_0585011fa179bcce_2017-05-04,17.153644528065996
air_0585011fa179bcce_2017-05-05,12.676116369157786
air_0585011fa179bcce_2017-05-06,17.737233209259987
air_0585011fa179bcce_2017-05-07,14.344809536558039
air_0585011fa179bcce_2017-05-08,16.227836365558115
air_0585011fa179bcce_2017-05-09,14.915760608204707
air_0585011fa179bcce_2017-05-10,10.967239029451251
air_0585011fa179bcce_2017-05-11,17.369487622535924
air_0585011fa179bcce_2017-05-12,19.056583399188934
air_0585011fa179bcce_2017-05-13,20.396389479022016
air_0585011fa179bcce_2017-05-14,11.435063664935008
air_0585011fa179bcce_2017-05-15,13.713284208728258
air_0585011fa179bcce_2017-05-16,13.865103432923345
air_0585011fa179bcce_2017-05-17,12.648070243227485
air_0585011fa179bcce_2017-05-18,14.805024807204898
air_0585011fa179bcce_2017-05-19,21.42950783942113
air_0585011fa179bcce_2017-05-20,25.41853425763493
air_0585011fa179bcce_2017-05-21,19.00076477811356
air_0585011fa179bcce_2017-05-22,15.997218770697136
air_0585011fa179bcce_2017-05-23,15.159711675617196
air_0585011fa179bcce_2017-05-24,15.154574622489765
air_0585011fa179bcce_2017-05-25,16.25807529161791
air_0585011fa179bcce_2017-05-26,22.37683757686256
air_0585011fa179bcce_2017-05-27,26.682606054742603
air_0585011fa179bcce_2017-05-28,20.677672521154214
air_0585011fa179bcce_2017-05-29,14.11892425943395
air_0585011fa179bcce_2017-05-30,17.213919765776026
air_0585011fa179bcce_2017-05-31,16.14733972732346
air_05c325d315cc17f5_2017-04-23,18.35359095594727
air_05c325d315cc17f5_2017-04-24,15.502269071586205
air_05c325d315cc17f5_2017-04-25,19.36080876023231
air_05c325d315cc17f5_2017-04-26,18.47774991772133
air_05c325d315cc17f5_2017-04-27,18.46002250269052
air_05c325d315cc17f5_2017-04-28,24.08323015069471
air_05c325d315cc17f5_2017-04-29,22.65305606050435
air_05c325d315cc17f5_2017-04-30,18.31409718569842
air_05c325d315cc17f5_2017-05-01,26.379703362912124
air_05c325d315cc17f5_2017-05-02,26.627605966169032
air_05c325d315cc17f5_2017-05-03,28.20143801227294
air_05c325d315cc17f5_2017-05-04,17.602473055160754
air_05c325d315cc17f5_2017-05-05,15.866819383077448
air_05c325d315cc17f5_2017-05-06,20.89987033409013
air_05c325d315cc17f5_2017-05-07,16.393802208413327
air_05c325d315cc17f5_2017-05-08,13.709383156137838
air_05c325d315cc17f5_2017-05-09,17.007929584822058
air_05c325d315cc17f5_2017-05-10,16.814532871739875
air_05c325d315cc17f5_2017-05-11,17.379212150278935
air_05c325d315cc17f5_2017-05-12,22.71551967433217
air_05c325d315cc17f5_2017-05-13,28.246235001447893
air_05c325d315cc17f5_2017-05-14,21.24977511412159
air_05c325d315cc17f5_2017-05-15,13.265038587370322
air_05c325d315cc17f5_2017-05-16,13.750714347222477
air_05c325d315cc17f5_2017-05-17,16.81652810978511
air_05c325d315cc17f5_2017-05-18,14.993168763863462
air_05c325d315cc17f5_2017-05-19,23.410763268479272
